"Release","FileName","LOC","NR","NAuth","CC","NComm","LocAdded","MaxLocAdded","AvgLocAdded","Churn","MaxChurn","AvgChurn","Buggy{No,Yes}"
"8","lang/java/src/java/org/apache/avro/tool/RpcReceiveTool.java","177","1","1","13","21","0","0","0.0","1","1","1.0","false"
"8","lang/java/src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java","136","0","0","20","20","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/mapred/tether/TetherJob.java","156","1","1","8","19","2","2","2.0","2","2","2.0","false"
"8","lang/java/src/java/org/apache/avro/io/BinaryDecoder.java","983","0","0","84","29","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/io/parsing/Symbol.java","549","0","0","20","21","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/reflect/ReflectResponder.java","60","2","1","2","18","3","2","1.5","14","13","7.0","false"
"8","lang/java/src/java/org/apache/avro/ipc/trace/TraceNode.java","139","1","1","3","21","7","7","7.0","45","45","45.0","false"
"8","lang/java/src/java/org/apache/avro/reflect/InduceSchemaTool.java","76","0","0","8","20","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/ipc/SocketTransceiver.java","114","1","1","9","19","0","0","0.0","1","1","1.0","false"
"8","lang/java/src/java/org/apache/avro/file/SeekableFileInput.java","36","0","0","1","18","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/mapred/tether/TetherKeyComparator.java","61","0","0","2","18","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/ipc/stats/StatsServlet.java","266","3","2","12","45","296","206","98.66666666666667","487","164","162.33333333333334","false"
"8","lang/java/src/java/org/apache/avro/ipc/trace/TracePluginConfiguration.java","58","3","1","1","21","3","2","1.0","30","17","10.0","false"
"8","lang/java/src/java/org/apache/avro/util/WeakIdentityHashMap.java","169","0","0","6","33","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/mapred/AvroCollector.java","28","0","0","1","18","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/io/BinaryEncoder.java","252","0","0","5","35","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/ipc/Requestor.java","250","4","2","26","18","17","7","4.25","9","8","2.25","false"
"8","lang/java/src/java/org/apache/avro/io/JsonEncoder.java","244","0","0","19","18","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/ipc/trace/StaticServlet.java","50","0","0","5","20","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/mapred/AvroValue.java","25","0","0","1","18","0","0","0.0","0","0","0.0","false"
"8","lang/java/src/java/org/apache/avro/io/DirectBinaryDecoder.java","203","0","0","20","25","0","0","0.0","0","0","0.0","false"
